,Number of People,Number of Items,Optimal P-Envy,Wall Clock Time
1690,17.0,3.0,0.5741980379657714,0.05135178565979004
1691,17.0,3.0,0.551512931478827,0.037378787994384766
1692,17.0,3.0,0.5975954217606528,0.04229021072387695
1693,17.0,3.0,0.7104471770082588,0.03723287582397461
1694,17.0,3.0,0.5700233249386067,0.10313916206359863
1695,17.0,3.0,0.6604769902550712,0.049273014068603516
1696,17.0,3.0,0.765870842358423,0.03384900093078613
1697,17.0,3.0,0.7466090777932559,0.02822589874267578
1698,17.0,3.0,0.6212074522911828,0.033032894134521484
1699,17.0,3.0,0.610046923904401,0.0349118709564209
1700,17.0,3.0,0.5545347656573246,0.04794597625732422
1701,17.0,3.0,0.5848714918598736,0.03491687774658203
1702,17.0,3.0,0.6519894303838494,0.03336310386657715
1703,17.0,3.0,0.6133967787574813,0.034410953521728516
1704,17.0,3.0,0.6301477583796941,0.023270845413208008
1705,17.0,3.0,0.6016466432915121,0.036132097244262695
1706,17.0,3.0,0.6375512850856558,0.028393983840942383
1707,17.0,3.0,0.7052614482808065,0.0476078987121582
1708,17.0,3.0,0.613715711733133,0.053611040115356445
1709,17.0,3.0,0.6263523807419346,0.0403599739074707
1710,18.0,3.0,0.6779145161448001,0.037442922592163086
1711,18.0,3.0,0.821627053853105,0.027888059616088867
1712,18.0,3.0,0.5902123102987469,0.03615283966064453
1713,18.0,3.0,0.5957456624689955,0.06382322311401367
1714,18.0,3.0,0.5691556433081544,0.04515409469604492
1715,18.0,3.0,0.5529314859755249,0.04510688781738281
1716,18.0,3.0,0.6240907346222655,0.07488298416137695
1717,18.0,3.0,0.5525034322855512,0.050414085388183594
1718,18.0,3.0,0.6617651548934126,0.029539108276367188
1719,18.0,3.0,0.5436971357492846,0.046627044677734375
1720,18.0,3.0,0.5636637268489518,0.03409290313720703
1721,18.0,3.0,0.5392048064604726,0.040902137756347656
1722,18.0,3.0,0.6037327938981801,0.042157888412475586
1723,18.0,3.0,0.640585332008685,0.05624580383300781
1724,18.0,3.0,0.6011243693103442,0.04500293731689453
1725,18.0,3.0,0.5997916902651722,0.03694629669189453
1726,18.0,3.0,0.6596372940685431,0.030949115753173828
1727,18.0,3.0,0.6562682511088126,0.03259396553039551
1728,18.0,3.0,0.6030238552936562,0.02947521209716797
1729,18.0,3.0,0.6628717003120664,0.03937172889709473
1730,18.0,3.0,0.5814898700222493,0.0368189811706543
1731,18.0,3.0,0.5579569599382619,0.0467228889465332
1732,18.0,3.0,0.6773754457417925,0.04256796836853027
1733,18.0,3.0,0.5969287090072264,0.029457807540893555
1734,18.0,3.0,0.601294173977245,0.0382390022277832
1735,18.0,3.0,0.5947840819290444,0.03154397010803223
1736,18.0,3.0,0.5987634372472022,0.06399798393249512
1737,18.0,3.0,0.6443358044479703,0.04494118690490723
1738,18.0,3.0,0.6322541041195935,0.048197031021118164
1739,18.0,3.0,0.6543194323123154,0.0739588737487793
1740,19.0,3.0,0.6905685828638776,0.0365598201751709
1741,19.0,3.0,0.5959061444342754,0.04751396179199219
1742,19.0,3.0,0.6100257971351138,0.0461728572845459
1743,19.0,3.0,0.5552307991521862,0.0503387451171875
1744,19.0,3.0,0.6612361995959007,0.03417515754699707
1745,19.0,3.0,0.7740950338969275,0.02164912223815918
1746,19.0,3.0,0.8085925108949483,0.038125038146972656
1747,19.0,3.0,0.5760479434649365,0.1233971118927002
1748,19.0,3.0,0.6319297641914525,0.050115108489990234
1749,19.0,3.0,0.6647005308219517,0.03328895568847656
1750,19.0,3.0,0.6677295420716736,0.03736519813537598
1751,19.0,3.0,0.611799170823245,0.11287283897399902
1752,19.0,3.0,0.6897809614538866,0.056961774826049805
1753,19.0,3.0,0.7625357629508429,0.02880096435546875
1754,19.0,3.0,0.5865047681065689,0.037055253982543945
1755,19.0,3.0,0.544555286053801,0.03430795669555664
1756,19.0,3.0,0.6905507852572215,0.031555891036987305
1757,19.0,3.0,0.6463362620983906,0.03872084617614746
1758,19.0,3.0,0.6380902944442,0.07903575897216797
1759,19.0,3.0,0.573646865547059,0.05448508262634277
1760,19.0,3.0,0.601828574161024,0.031139135360717773
1761,19.0,3.0,0.6474234831894395,0.028816699981689453
1762,19.0,3.0,0.5900292422013241,0.04532814025878906
1763,19.0,3.0,0.5411238677319952,0.03574085235595703
1764,19.0,3.0,0.6805844407095595,0.04888200759887695
1765,19.0,3.0,0.6673981996214221,0.03409695625305176
1766,19.0,3.0,0.5643516931652486,0.0426487922668457
1767,19.0,3.0,0.6544417613069173,0.03955411911010742
1768,19.0,3.0,0.7582371482716523,0.02853703498840332
1769,19.0,3.0,0.6495659509862052,0.041046857833862305
1770,20.0,3.0,0.6105894579791584,0.0386049747467041
1771,20.0,3.0,0.6847438410386416,0.060105323791503906
1772,20.0,3.0,0.6163349105975157,0.04093599319458008
1773,20.0,3.0,0.7845376838661802,0.03182196617126465
1774,20.0,3.0,0.6566126801723062,0.03461027145385742
1775,20.0,3.0,0.596348769740935,0.0719749927520752
1776,20.0,3.0,0.5795509169398262,0.06883096694946289
1777,20.0,3.0,0.7267088979572026,0.04528522491455078
1778,20.0,3.0,0.6638131852321862,0.03978610038757324
1779,20.0,3.0,0.5989996643483464,0.05683112144470215
1780,20.0,3.0,0.669880001915885,0.0508570671081543
1781,20.0,3.0,0.6518092544451477,0.04621696472167969
1782,20.0,3.0,0.7295469118505087,0.04009675979614258
1783,20.0,3.0,0.6894021462336789,0.030596017837524414
1784,20.0,3.0,0.7309598975350162,0.034607887268066406
1785,20.0,3.0,0.5836506650053565,0.031664133071899414
1786,20.0,3.0,0.6026401868303891,0.047705888748168945
1787,20.0,3.0,0.6120622969040689,0.06119108200073242
1788,20.0,3.0,0.5661755480433471,0.0367891788482666
1789,20.0,3.0,0.6200970619284607,0.04496598243713379
1790,20.0,3.0,0.5708054674470843,0.03115677833557129
1791,20.0,3.0,0.6311481581575561,0.0466001033782959
1792,20.0,3.0,0.8146598606006993,0.03255915641784668
1793,20.0,3.0,0.5485926816120752,0.11089897155761719
1794,20.0,3.0,0.6616309468905678,0.04533505439758301
1795,20.0,3.0,0.6925522347064986,0.032294273376464844
1796,20.0,3.0,0.6839669268008662,0.0335848331451416
1797,20.0,3.0,0.5601957303181976,0.11480593681335449
1798,20.0,3.0,0.6744808314711481,0.09960389137268066
1799,20.0,3.0,0.6578007574993996,0.032433271408081055
1800,1.0,4.0,0.0,0.0050847530364990234
1801,1.0,4.0,0.0,0.005391120910644531
1802,1.0,4.0,0.0,0.004975080490112305
1803,1.0,4.0,0.0,0.004995107650756836
1804,1.0,4.0,0.0,0.005319833755493164
1805,1.0,4.0,0.0,0.0050051212310791016
1806,1.0,4.0,0.0,0.0054798126220703125
1807,1.0,4.0,0.0,0.005110025405883789
1808,1.0,4.0,0.0,0.005685091018676758
1809,1.0,4.0,0.0,0.005381107330322266
1810,1.0,4.0,0.0,0.0051441192626953125
1811,1.0,4.0,0.0,0.005460977554321289
1812,1.0,4.0,0.0,0.0050580501556396484
1813,1.0,4.0,0.0,0.005353212356567383
1814,1.0,4.0,0.0,0.005120038986206055
1815,1.0,4.0,0.0,0.005071163177490234
1816,1.0,4.0,0.0,0.005518674850463867
1817,1.0,4.0,0.0,0.005185127258300781
1818,1.0,4.0,0.0,0.00539398193359375
1819,1.0,4.0,0.0,0.0051538944244384766
1820,1.0,4.0,0.0,0.0050890445709228516
1821,1.0,4.0,0.0,0.005649089813232422
1822,1.0,4.0,0.0,0.004848003387451172
1823,1.0,4.0,0.0,0.00514984130859375
1824,1.0,4.0,0.0,0.005027055740356445
1825,1.0,4.0,0.0,0.00463414192199707
1826,1.0,4.0,0.0,0.005305051803588867
1827,1.0,4.0,0.0,0.005482912063598633
1828,1.0,4.0,0.0,0.005486011505126953
1829,1.0,4.0,0.0,0.005488157272338867
1830,2.0,4.0,0.0,0.006954193115234375
1831,2.0,4.0,0.0,0.013971328735351562
1832,2.0,4.0,0.0,0.008740901947021484
1833,2.0,4.0,0.0,0.009100914001464844
1834,2.0,4.0,0.0,0.006630897521972656
1835,2.0,4.0,0.03951294606495642,0.012310981750488281
1836,2.0,4.0,0.0,0.01006317138671875
1837,2.0,4.0,0.0,0.007961750030517578
1838,2.0,4.0,0.0,0.006572723388671875
1839,2.0,4.0,0.0,0.008758783340454102
1840,2.0,4.0,0.0,0.008371829986572266
1841,2.0,4.0,0.004124666311921321,0.010470867156982422
1842,2.0,4.0,0.0,0.00816202163696289
1843,2.0,4.0,0.06354386664536188,0.02393507957458496
1844,2.0,4.0,0.025505190349393442,0.014719963073730469
1845,2.0,4.0,0.2284838656102899,0.01317596435546875
1846,2.0,4.0,0.0,0.0061321258544921875
1847,2.0,4.0,0.0,0.007960081100463867
1848,2.0,4.0,0.0,0.01254892349243164
1849,2.0,4.0,0.0,0.006287097930908203
1850,2.0,4.0,0.0,0.012024879455566406
1851,2.0,4.0,0.0,0.007093191146850586
1852,2.0,4.0,0.0,0.01283717155456543
1853,2.0,4.0,0.0,0.01213693618774414
1854,2.0,4.0,0.0,0.012376070022583008
1855,2.0,4.0,0.0183168403813192,0.015697002410888672
1856,2.0,4.0,0.0,0.009541749954223633
1857,2.0,4.0,0.0,0.008097171783447266
1858,2.0,4.0,0.0,0.0065348148345947266
1859,2.0,4.0,0.0,0.01776289939880371
1860,3.0,4.0,0.12211755335285579,0.014182806015014648
1861,3.0,4.0,0.04201387649389848,0.014268875122070312
1862,3.0,4.0,0.0,0.010306596755981445
1863,3.0,4.0,0.0,0.010931015014648438
1864,3.0,4.0,0.03912497998255776,0.012789011001586914
1865,3.0,4.0,0.007169853422928266,0.013829946517944336
1866,3.0,4.0,0.12222651618182784,0.014137983322143555
1867,3.0,4.0,0.022588822034136313,0.015318870544433594
1868,3.0,4.0,0.0,0.010296821594238281
1869,3.0,4.0,0.11780577683179794,0.01394200325012207
1870,3.0,4.0,0.05029153826454186,0.0145721435546875
1871,3.0,4.0,0.08119016663317394,0.010579109191894531
1872,3.0,4.0,0.019743033874020377,0.011613845825195312
1873,3.0,4.0,0.02930315641621739,0.013780832290649414
1874,3.0,4.0,0.01827842981238581,0.013514041900634766
1875,3.0,4.0,0.0,0.010859012603759766
1876,3.0,4.0,0.0,0.012444019317626953
1877,3.0,4.0,0.0,0.010164976119995117
1878,3.0,4.0,0.0,0.01099705696105957
1879,3.0,4.0,0.0,0.008434057235717773
1880,3.0,4.0,0.0,0.009105920791625977
1881,3.0,4.0,0.05027774507145871,0.014462947845458984
1882,3.0,4.0,0.08238210746144609,0.02247786521911621
1883,3.0,4.0,0.1219468916084426,0.02000713348388672
1884,3.0,4.0,0.0,0.011250972747802734
1885,3.0,4.0,0.025698535610319595,0.015288114547729492
1886,3.0,4.0,0.0,0.013962984085083008
1887,3.0,4.0,0.042760652080332306,0.013777732849121094
1888,3.0,4.0,0.1239312294872501,0.012705087661743164
1889,3.0,4.0,0.08653802571436148,0.015186786651611328
1890,4.0,4.0,0.041318772299594075,0.014430999755859375
1891,4.0,4.0,0.1341290093561257,0.015746116638183594
1892,4.0,4.0,0.12148593756284143,0.01628708839416504
1893,4.0,4.0,0.051191985549940255,0.017099857330322266
1894,4.0,4.0,0.05179725175850408,0.01654195785522461
1895,4.0,4.0,0.09941214683782224,0.016514062881469727
1896,4.0,4.0,0.10089203143166686,0.014264106750488281
1897,4.0,4.0,0.10943427632275143,0.015313863754272461
1898,4.0,4.0,0.1135261823924642,0.012695074081420898
1899,4.0,4.0,0.0,0.012897968292236328
1900,4.0,4.0,0.12230391973687837,0.015399932861328125
1901,4.0,4.0,0.26165176418694747,0.016360044479370117
1902,4.0,4.0,0.13159372668163788,0.014744997024536133
1903,4.0,4.0,0.09333646156327385,0.01434183120727539
1904,4.0,4.0,0.059985446068787404,0.015153884887695312
1905,4.0,4.0,0.05924258504550922,0.014477014541625977
1906,4.0,4.0,0.03200590032212579,0.014310121536254883
1907,4.0,4.0,0.14612765946567124,0.016533851623535156
1908,4.0,4.0,0.0,0.014129161834716797
1909,4.0,4.0,0.06933120799863318,0.01604008674621582
1910,4.0,4.0,0.10616712593723235,0.017329931259155273
1911,4.0,4.0,0.17777346871993083,0.01553487777709961
1912,4.0,4.0,0.07611530112901488,0.014127969741821289
1913,4.0,4.0,0.047121284937743924,0.030102014541625977
1914,4.0,4.0,0.16892420484971177,0.014986038208007812
1915,4.0,4.0,0.0093041418615471,0.01968216896057129
1916,4.0,4.0,0.0,0.012745141983032227
1917,4.0,4.0,0.1210173354492757,0.014902114868164062
1918,4.0,4.0,0.0556006822913957,0.015466928482055664
1919,4.0,4.0,0.02921060139126963,0.020278215408325195
1920,5.0,4.0,0.3173678166610803,0.016682147979736328
1921,5.0,4.0,0.32289039197909525,0.01967906951904297
1922,5.0,4.0,0.308066461736177,0.019613981246948242
1923,5.0,4.0,0.3039007639699226,0.01855015754699707
1924,5.0,4.0,0.3010801779443312,0.018587112426757812
1925,5.0,4.0,0.31900542647512364,0.017353057861328125
1926,5.0,4.0,0.3060876980619175,0.01818108558654785
1927,5.0,4.0,0.3026065263700518,0.0228118896484375
1928,5.0,4.0,0.32507496849495976,0.021455764770507812
1929,5.0,4.0,0.29263027958101884,0.05787014961242676
1930,5.0,4.0,0.3737804116641801,0.02527785301208496
1931,5.0,4.0,0.2955722352237942,0.021894216537475586
1932,5.0,4.0,0.39563389431608825,0.0223388671875
1933,5.0,4.0,0.339232249046092,0.019042015075683594
1934,5.0,4.0,0.29942014874731565,0.020344018936157227
1935,5.0,4.0,0.319758819766092,0.018002986907958984
1936,5.0,4.0,0.38773609689186517,0.01964092254638672
1937,5.0,4.0,0.3466320140224127,0.02480626106262207
1938,5.0,4.0,0.31715776874264734,0.023967981338500977
1939,5.0,4.0,0.3478600974203841,0.02756524085998535
1940,5.0,4.0,0.3016625138389281,0.026374101638793945
1941,5.0,4.0,0.3562167472117148,0.018487930297851562
1942,5.0,4.0,0.2667446272188173,0.020678997039794922
1943,5.0,4.0,0.3298232387965538,0.018609046936035156
1944,5.0,4.0,0.3450641968530594,0.01893901824951172
1945,5.0,4.0,0.34679183209423226,0.020102739334106445
1946,5.0,4.0,0.31628085062157996,0.017239093780517578
1947,5.0,4.0,0.39475135075595635,0.01668405532836914
1948,5.0,4.0,0.303132923648889,0.020545005798339844
1949,5.0,4.0,0.30649593292740235,0.01929616928100586
1950,6.0,4.0,0.36734125639929044,0.0250241756439209
1951,6.0,4.0,0.3568665769816063,0.02383589744567871
1952,6.0,4.0,0.32143936977737597,0.01913285255432129
1953,6.0,4.0,0.41892252950217623,0.02208113670349121
1954,6.0,4.0,0.3600852413797319,0.02131795883178711
1955,6.0,4.0,0.33089455801144113,0.020147085189819336
1956,6.0,4.0,0.32829542627037694,0.020122051239013672
1957,6.0,4.0,0.35788846519636863,0.03970623016357422
1958,6.0,4.0,0.40007236642175464,0.02721428871154785
1959,6.0,4.0,0.3491893611770413,0.03033614158630371
1960,6.0,4.0,0.36430495494191106,0.03439807891845703
1961,6.0,4.0,0.3993030671684639,0.027287960052490234
1962,6.0,4.0,0.3730424614736111,0.023741960525512695
1963,6.0,4.0,0.42171682654513426,0.017891883850097656
1964,6.0,4.0,0.38937094799579014,0.020129919052124023
1965,6.0,4.0,0.34848123294800226,0.031908273696899414
1966,6.0,4.0,0.39700164182227277,0.06649994850158691
1967,6.0,4.0,0.33180978891797225,0.018739938735961914
1968,6.0,4.0,0.3290020279652073,0.02076101303100586
1969,6.0,4.0,0.3046990854306118,0.01941084861755371
1970,6.0,4.0,0.37978799115992806,0.019282102584838867
1971,6.0,4.0,0.412029559491627,0.02667093276977539
1972,6.0,4.0,0.28624331239821776,0.01809215545654297
1973,6.0,4.0,0.36859960314921,0.019243955612182617
1974,6.0,4.0,0.3092462287904362,0.01959085464477539
1975,6.0,4.0,0.3859205672177114,0.02008819580078125
1976,6.0,4.0,0.4405244485000664,0.016838788986206055
1977,6.0,4.0,0.40986498115140063,0.017132997512817383
1978,6.0,4.0,0.3185686141007995,0.01772284507751465
1979,6.0,4.0,0.4307289493658857,0.023920059204101562
1980,7.0,4.0,0.3691062835487821,0.028055191040039062
1981,7.0,4.0,0.3571940153941684,0.01893305778503418
1982,7.0,4.0,0.38216367398214457,0.021143198013305664
1983,7.0,4.0,0.39998515593904105,0.018639087677001953
1984,7.0,4.0,0.3957555988902992,0.021535873413085938
1985,7.0,4.0,0.3720023103075821,0.019507884979248047
1986,7.0,4.0,0.4351640081777614,0.022290945053100586
1987,7.0,4.0,0.33087744209827374,0.020645856857299805
1988,7.0,4.0,0.36269242517074357,0.02234506607055664
1989,7.0,4.0,0.3023120932128525,0.01691293716430664
1990,7.0,4.0,0.3895028221916765,0.02361297607421875
1991,7.0,4.0,0.4064871260618247,0.01923990249633789
1992,7.0,4.0,0.4485499336341382,0.028310060501098633
1993,7.0,4.0,0.37345813522925214,0.019545316696166992
1994,7.0,4.0,0.41926419257043246,0.021704912185668945
1995,7.0,4.0,0.35683735203609035,0.018392086029052734
1996,7.0,4.0,0.30070261105931534,0.024147987365722656
1997,7.0,4.0,0.3266441882753311,0.020799875259399414
1998,7.0,4.0,0.3419382965068378,0.022134065628051758
1999,7.0,4.0,0.3576943374680797,0.018105030059814453
2000,7.0,4.0,0.3643414306677813,0.021126747131347656
2001,7.0,4.0,0.4214078049075902,0.018595218658447266
2002,7.0,4.0,0.3491462027983797,0.02407097816467285
2003,7.0,4.0,0.3849015397407485,0.020804882049560547
2004,7.0,4.0,0.36134864576421033,0.02155017852783203
2005,7.0,4.0,0.421552118996445,0.10048389434814453
2006,7.0,4.0,0.33230556534243716,0.03282880783081055
2007,7.0,4.0,0.4034098289850149,0.020151138305664062
2008,7.0,4.0,0.34843288537365913,0.023795127868652344
2009,7.0,4.0,0.37782044845546875,0.02499103546142578
2010,8.0,4.0,0.4104663883644286,0.022475004196166992
2011,8.0,4.0,0.3598767660588133,0.02482891082763672
2012,8.0,4.0,0.41579715370862047,0.02501702308654785
2013,8.0,4.0,0.5018332488172764,0.029372215270996094
2014,8.0,4.0,0.36560584655881595,0.026421070098876953
2015,8.0,4.0,0.38727032774396153,0.026689767837524414
2016,8.0,4.0,0.4421565387771503,0.032032012939453125
2017,8.0,4.0,0.3756781358731207,0.020881175994873047
2018,8.0,4.0,0.3161887269305658,0.029222965240478516
2019,8.0,4.0,0.36154461414969996,0.0238950252532959
2020,8.0,4.0,0.41383557999738435,0.022619009017944336
2021,8.0,4.0,0.4003320530339071,0.028868913650512695
2022,8.0,4.0,0.41194916997163267,0.03202009201049805
2023,8.0,4.0,0.34548586927388625,0.02539801597595215
2024,8.0,4.0,0.3686601843975327,0.02618098258972168
2025,8.0,4.0,0.39542053868574156,0.02549886703491211
2026,8.0,4.0,0.3898573375388979,0.026088953018188477
2027,8.0,4.0,0.3809858023125286,0.025128841400146484
2028,8.0,4.0,0.3800551421223686,0.01924300193786621
2029,8.0,4.0,0.3677460936449854,0.023851871490478516
2030,8.0,4.0,0.3284968602675146,0.020982980728149414
2031,8.0,4.0,0.3560966654406997,0.02353525161743164
2032,8.0,4.0,0.4508676991532537,0.03498196601867676
2033,8.0,4.0,0.32872817001713656,0.034523963928222656
2034,8.0,4.0,0.3754191491410871,0.02316427230834961
2035,8.0,4.0,0.39804035165328705,0.03283977508544922
2036,8.0,4.0,0.3774668916420137,0.030089855194091797
2037,8.0,4.0,0.35791898858588855,0.049247026443481445
2038,8.0,4.0,0.36335333018361826,0.022890806198120117
2039,8.0,4.0,0.41432588752618793,0.02172708511352539
2040,9.0,4.0,0.4814091510857293,0.03086090087890625
2041,9.0,4.0,0.4186043874186764,0.02666187286376953
2042,9.0,4.0,0.3412715568017554,0.024461030960083008
2043,9.0,4.0,0.4031615477450415,0.026768207550048828
2044,9.0,4.0,0.45166660101481887,0.0330350399017334
2045,9.0,4.0,0.383463485344644,0.024612903594970703
2046,9.0,4.0,0.4178665152953,0.023704051971435547
2047,9.0,4.0,0.35462393887697735,0.021736860275268555
2048,9.0,4.0,0.3740354986263448,0.03906989097595215
2049,9.0,4.0,0.4315888054253925,0.03383278846740723
2050,9.0,4.0,0.3991008646343354,0.02968001365661621
2051,9.0,4.0,0.346002617630631,0.038774967193603516
2052,9.0,4.0,0.3636456598342523,0.02699112892150879
2053,9.0,4.0,0.4021458681023549,0.029571056365966797
2054,9.0,4.0,0.3630304764526443,0.027467966079711914
2055,9.0,4.0,0.4014613474681884,0.025068998336791992
2056,9.0,4.0,0.4285548521331468,0.02566695213317871
2057,9.0,4.0,0.3816021797202034,0.03334188461303711
2058,9.0,4.0,0.4008389616016299,0.028126955032348633
2059,9.0,4.0,0.38777024102170654,0.026566028594970703
2060,9.0,4.0,0.4369630433579833,0.028743982315063477
2061,9.0,4.0,0.4374724301124958,0.034806013107299805
2062,9.0,4.0,0.4058478123467405,0.02785205841064453
2063,9.0,4.0,0.38644369711781396,0.037412166595458984
2064,9.0,4.0,0.40731828354214406,0.029851913452148438
2065,9.0,4.0,0.42311419576109627,0.03415799140930176
2066,9.0,4.0,0.36846031262200524,0.046237945556640625
2067,9.0,4.0,0.3617744161287137,0.044252872467041016
2068,9.0,4.0,0.38631313279148033,0.030212879180908203
2069,9.0,4.0,0.35374313022911014,0.02155613899230957
2070,10.0,4.0,0.3828095293703172,0.030234098434448242
2071,10.0,4.0,0.4130258880242954,0.04011893272399902
2072,10.0,4.0,0.3698222364210107,0.030047893524169922
2073,10.0,4.0,0.4227773232772792,0.02803206443786621
2074,10.0,4.0,0.4006568457405701,0.029227018356323242
2075,10.0,4.0,0.40325842405508905,0.026420116424560547
2076,10.0,4.0,0.37314398382989405,0.03663992881774902
2077,10.0,4.0,0.45158424863779967,0.022900104522705078
2078,10.0,4.0,0.4297555135770824,0.030516862869262695
2079,10.0,4.0,0.43176901378472166,0.03673505783081055
2080,10.0,4.0,0.37575247999071054,0.03297781944274902
2081,10.0,4.0,0.4105375138879186,0.03277182579040527
